Event,Driver,Trip,Starttime,Endtime
23222,116,167,115090,115210
23223,116,169,84930,105540
23224,116,169,110480,118040
23225,116,169,133310,133620
23226,116,173,29510,36120
23227,116,173,40410,42180
23228,116,173,44050,45230
23229,116,174,65470,66810
23230,116,174,75270,77730
23231,116,177,61090,67410
23232,116,177,89210,93940
23233,116,178,13690,13690
23234,116,178,57660,58350
23235,116,181,93750,110050
23236,116,181,112610,115370
23237,116,187,71710,71780
23238,116,188,116190,120570
23239,116,188,135560,135580
23240,116,188,172270,172850
23241,116,188,175460,175510
23242,116,190,80640,81670
23243,116,190,83010,90760
23244,116,190,91860,105620
23245,116,190,106670,109900
23246,116,190,110980,112200
23247,116,190,113210,113500
23248,116,190,114510,134540
23249,116,190,135790,137550
23250,116,190,138700,148690
23251,116,190,150690,201140
23252,116,190,208140,212940
23253,116,191,54960,123100
23254,116,195,61890,62220
23255,116,195,105700,106090
23256,116,197,85430,91370
23257,116,197,95750,98830
23258,116,197,103080,104890
23259,116,197,106360,109000
23260,116,197,111560,111760
23261,116,201,56610,57340
23262,116,201,63780,65550
23263,116,201,67330,67590
23264,116,201,69570,79050
23265,116,201,81930,91260
23266,116,201,122460,122980
23267,116,203,97580,106320
23268,116,203,107480,118130
23269,116,203,119660,120440
23270,116,203,122300,124620
23271,116,203,137000,140310
23272,116,208,64110,69150
23273,116,208,75050,85360
23274,116,208,88450,93470
23275,116,208,99340,101290
23276,116,208,102740,103760
23277,116,208,105290,119870
23278,116,209,84190,90320
23279,116,209,92990,95640
23280,116,209,96870,105370
23281,116,209,118290,119200
23282,116,209,130390,131280
23283,116,223,21210,24050
23284,116,223,25740,26650
23285,116,223,29890,33140
23286,116,228,28440,29130
23287,116,228,35600,36510
23288,116,228,37850,43970
23289,116,228,51780,64410
23290,116,228,65530,66910
23291,116,228,68120,82020
23292,116,228,83420,84190
23293,116,228,88430,92890
23294,116,228,94110,95000
23295,116,228,96520,100040
23296,116,230,97160,122710
23297,116,230,125390,128070
23298,116,230,138580,142060
23299,116,230,144240,155620
23300,116,230,157070,157630
23301,116,230,158660,158940
23302,116,230,161300,162720
23303,116,230,164680,168830
23304,116,230,170190,170830
23305,116,230,171870,185800
23306,116,234,43950,57260
23307,116,234,60260,91380
23308,116,234,92630,92630
23309,116,234,96280,96480
23310,116,234,97910,102550
23311,116,234,108820,110770
23312,116,234,112430,112880
23313,116,235,85670,96440
23314,116,235,105040,106250
23315,116,237,69680,70640
23316,116,238,37980,39500
23317,116,239,45670,45800
23318,116,240,69390,86070
23319,116,240,94570,108570
23320,116,240,110230,110610
23321,116,240,112500,121680
23322,116,242,50140,50500
23323,116,242,56960,57290
23324,116,242,63710,64630
23325,116,242,77720,78050
23326,116,242,82220,83130
23327,116,242,85480,85800
23328,116,242,86920,87920
23329,116,242,90980,129650
23330,116,242,131290,133820
23331,116,242,134850,142920
23332,116,243,101650,117740
23333,116,243,126370,126370
23334,116,243,127560,143880
23335,116,252,71960,72260
23336,116,252,87020,87120
23337,116,252,91210,91830
23338,116,252,119700,170280
23339,116,253,72040,80020
23340,116,253,90430,96320
23341,116,253,97880,100980
23342,116,253,103310,104910
23343,116,253,106290,106950
23344,116,253,108020,109200
23345,116,253,114730,114890
23346,116,253,115890,128030
23347,116,253,129720,132030
23348,116,253,136930,137160
23349,116,262,110150,110830
23350,116,263,54410,77640
23351,116,263,78930,85050
23352,116,263,112790,113600
23353,116,263,132220,133090
23354,116,263,144540,144990
23355,116,264,40550,40920
23356,116,264,52420,53650
23357,116,264,55540,59140
23358,116,264,63380,66490
23359,116,278,86120,134490
23360,116,279,62790,94170
23361,116,279,106220,111680
23362,116,279,117440,117770
23363,116,279,121270,121750
23364,116,279,123480,127660
23365,116,289,32970,33880
23366,116,289,74540,124700
23367,116,292,88170,111290
23368,116,292,113820,114060
23369,116,292,127650,135930
23370,116,292,139700,140150
23371,116,297,151060,156250
23372,116,297,158520,211400
23373,116,299,29570,31740
23374,116,299,34870,76760
23375,116,299,84920,86000
23376,116,299,92710,93010
23377,116,299,98160,98920
23378,116,300,97860,100530
23379,116,302,104060,130130
23380,116,302,131580,135240
23381,116,302,136800,153290
23382,116,302,155560,175850
23383,116,302,177170,182210
23384,116,302,184260,186860
23385,116,302,188920,192140
23386,116,302,207760,208040
23387,116,302,212790,213380
23388,117,2,55610,55680
23389,117,2,92450,92650
23390,117,2,94600,95560
23391,117,2,118020,122220
23392,117,2,126640,126830
23393,117,2,128110,128280
23394,117,2,172340,175790
23395,117,2,178630,180360
23396,117,2,207830,209280
23397,117,2,231300,233400
23398,117,2,243750,245110
23399,117,71,248130,249090
