Event,Driver,Trip,Starttime,Endtime
7716,37,214,280060,280060
7717,37,214,281260,283840
7718,37,214,288530,290260
7719,37,214,291820,293250
7720,37,214,568710,570630
7721,37,214,596130,596300
7722,37,223,200730,205460
7723,37,223,225440,225840
7724,37,223,230370,230820
7725,37,223,283510,284010
7726,37,223,476870,478050
7727,37,223,508740,509170
7728,37,223,525810,526060
7729,37,223,561260,561660
7730,37,223,563320,563470
7731,37,223,567560,567790
7732,37,223,572330,573940
7733,37,223,575280,576080
7734,37,223,577570,578750
7735,37,223,580300,580640
7736,37,223,581640,583030
7737,37,223,586300,588600
7738,37,223,620260,621080
7739,37,223,623170,623960
7740,37,223,635750,635880
7741,37,223,642900,644080
7742,37,223,645140,645770
7743,37,260,51770,55860
7744,37,260,57250,61160
7745,37,260,70810,87420
7746,37,260,109310,110200
7747,37,260,111930,112860
7748,37,260,122310,124730
7749,37,260,126090,129960
7750,37,260,131480,170210
7751,37,260,174990,182030
7752,37,260,199860,200510
7753,37,260,204240,207400
7754,37,260,211580,211930
7755,37,260,213410,221810
7756,37,260,223260,224240
7757,37,260,333890,339700
7758,37,260,342900,344610
7759,37,260,347390,349050
7760,37,260,350260,350480
7761,37,260,364800,365300
7762,37,260,369150,371440
7763,37,260,374180,377020
7764,37,260,378100,381990
7765,37,260,384110,385250
7766,37,279,45080,45470
7767,37,279,58810,59140
7768,37,279,62930,72960
7769,37,279,76370,81360
7770,37,279,88480,89530
7771,37,279,92690,93350
7772,37,279,94840,99560
7773,37,279,103500,104490
7774,37,279,107150,108620
7775,37,279,109680,118350
7776,37,279,120540,123160
7777,37,279,124370,126600
7778,37,279,128210,133530
7779,37,279,135910,145810
7780,37,279,147470,181700
7781,37,279,182800,186900
7782,37,279,190610,191680
7783,37,279,194520,201830
7784,37,279,214710,222160
7785,37,279,225590,235170
7786,37,279,237010,311440
7787,37,279,314540,317500
7788,37,282,38350,38690
7789,37,308,71020,71550
7790,37,308,73040,74070
7791,37,308,75750,83180
7792,37,308,92910,101670
7793,37,308,102730,103060
7794,37,309,166210,168170
7795,37,325,163140,166870
7796,37,325,174910,180230
7797,37,325,184150,187530
7798,37,325,200330,205090
7799,37,325,229670,235040
7800,37,325,248200,248720
7801,37,325,260720,262490
7802,37,325,266180,267770
7803,37,325,271000,278580
7804,37,325,280660,283300
7805,37,325,303560,303650
7806,37,325,304710,310680
7807,37,325,311890,311920
7808,37,325,313700,315330
7809,37,325,324380,325570
7810,37,325,328770,330060
7811,37,325,331090,333850
7812,37,325,336110,337720
7813,37,325,339970,340240
7814,37,325,344550,348310
7815,37,325,349340,353900
7816,37,325,355450,357720
7817,37,325,361230,362070
7818,37,325,375230,376630
7819,37,325,378090,379740
7820,37,325,381390,397350
7821,37,325,398630,400170
7822,37,325,404110,404390
7823,37,325,413710,414120
7824,37,325,417740,417890
7825,37,325,439620,439960
7826,37,325,448460,452600
7827,37,325,460120,473140
7828,37,325,476250,477830
7829,37,325,481550,481920
7830,37,325,504470,505200
7831,37,325,510950,513790
7832,37,326,9490,11020
7833,37,326,17460,19810
7834,37,326,21020,25790
7835,37,326,27420,34930
7836,37,326,36650,67630
7837,37,326,72980,87750
7838,37,326,89430,94830
7839,37,326,96620,112340
7840,37,326,117720,118120
7841,37,326,119310,126040
7842,37,326,128960,129390
7843,37,326,131100,131210
7844,37,326,132340,142680
7845,37,326,146180,155080
7846,37,326,156510,237950
7847,37,326,239020,264850
7848,37,326,266670,299910
7849,37,326,300990,303690
7850,37,326,304780,350730
7851,37,326,366240,367600
7852,37,326,370310,371370
7853,37,326,373700,392410
7854,37,326,393640,399270
7855,37,326,402440,527610
7856,37,326,528950,620830
7857,37,326,622220,625810
7858,37,326,630430,657380
7859,37,326,658490,663500
7860,37,326,669640,670850
7861,37,326,674270,674360
7862,37,326,681810,695480
7863,37,326,696810,697630
7864,37,326,698650,698870
7865,37,326,700470,705710
7866,37,326,712850,720270
7867,37,326,722880,725790
7868,37,326,730640,730730
7869,37,326,733040,741630
7870,37,326,745030,749240
7871,37,326,770700,774170
7872,37,340,91510,93730
7873,37,340,108800,115780
7874,37,340,126280,128420
7875,37,340,132450,134180
7876,37,340,137910,139960
7877,37,340,144400,145620
7878,37,340,153720,154220
7879,38,1,37500,38590
7880,38,1,50780,51360
7881,38,1,53760,53780
7882,38,1,59870,60830
7883,38,1,80220,80580
7884,38,14,182300,183500
7885,38,14,192770,193500
7886,38,14,219540,219740
7887,38,14,266410,269740
7888,38,14,272280,273040
7889,38,14,281300,281580
7890,38,14,292690,293370
7891,38,14,303380,303530
7892,38,14,304560,305110
7893,38,15,46560,46990
7894,38,15,109380,109860
7895,38,15,114680,117010
7896,38,15,134140,134180
7897,38,15,148720,149120
7898,38,15,163410,163560
7899,38,15,174010,174190
7900,38,15,199640,208650
7901,38,15,210580,213870
7902,38,15,215530,215890
7903,38,15,216910,219340
7904,38,15,220350,220350
7905,38,15,224280,226590
7906,38,15,234420,235580
7907,38,15,237440,237440
7908,38,15,239970,239970
7909,38,15,253800,261190
7910,38,15,263990,267230
7911,38,15,268440,268580
7912,38,15,308770,314820
7913,38,15,316760,321040
7914,38,15,325920,327030
7915,38,18,35900,36200
7916,38,20,36950,37220
7917,38,20,39110,48760
7918,38,20,147610,148780
7919,38,22,82110,84020
7920,38,22,125150,126520
7921,38,22,127850,129180
7922,38,22,130290,132110
7923,38,22,177200,178430
7924,38,22,179840,186660
7925,38,22,190900,193230
7926,38,22,195050,196580
7927,38,24,184860,185330
7928,38,24,186380,192040
7929,38,28,43320,44560
7930,38,28,68830,76910
7931,38,60,292890,293110
7932,38,63,42900,43010
7933,38,63,74400,80410
7934,38,65,326890,327790
7935,38,66,19890,21510
7936,38,67,42100,44360
7937,38,67,50080,53260
7938,38,67,62410,62690
7939,38,67,64850,68550
7940,38,67,70510,70960
7941,38,67,74040,77150
7942,38,67,79390,80790
7943,38,67,85520,90370
7944,38,67,105230,106180
7945,38,67,108280,111190
7946,38,67,112890,118040
7947,38,67,121450,122790
7948,38,67,130390,132790
7949,38,67,136540,136630
7950,38,67,179670,184760
7951,38,67,186720,187430
7952,38,67,190130,193250
7953,38,68,171840,171850
7954,38,68,174730,175750
7955,38,68,177200,178140
7956,38,68,290280,291520
7957,38,69,18730,19190
7958,38,69,25480,26030
7959,38,71,29710,30030
7960,38,72,58970,62610
7961,38,72,147360,148830
7962,38,72,187610,187610
7963,38,72,190910,191670
7964,38,72,193120,193220
7965,38,72,206690,209220
7966,38,72,213880,217640
7967,38,83,107660,112260
7968,38,88,188270,190380
7969,38,88,236080,236110
7970,38,93,80560,83610
7971,38,93,94730,97970
7972,38,93,100500,101010
7973,38,93,138030,139290
7974,38,93,141070,141810
7975,38,93,160760,161440
7976,38,93,163750,168640
7977,38,93,171260,175720
7978,38,93,188960,190960
7979,38,93,206800,208130
7980,38,93,233000,235190
7981,38,93,321010,321700
7982,38,109,129570,132220
7983,38,111,34720,35730
7984,38,111,40350,40370
7985,38,111,47810,48010
7986,38,111,53180,53540
7987,38,111,56680,57490
7988,38,111,58620,58990
7989,38,111,63310,64930
7990,38,111,71640,73020
7991,38,111,77700,78700
7992,38,111,84170,85280
7993,38,111,90260,91640
7994,38,111,100890,100890
7995,38,114,49860,49870
7996,38,114,65560,72880
7997,38,116,21760,31140
7998,38,116,34790,36770
7999,38,124,208810,209630
8000,38,124,223000,223320
8001,38,124,225760,226020
8002,38,124,235270,235740
8003,38,125,47690,50030
8004,38,131,114610,114830
8005,38,131,137840,138190
8006,38,131,146820,147300
8007,38,131,149350,149610
8008,38,131,155400,156630
8009,38,136,121620,121620
8010,38,136,125570,128670
8011,38,136,131930,134260
8012,38,136,137270,138510
8013,38,136,142580,142580
8014,38,136,144500,150120
8015,38,136,152110,152930
8016,38,136,154280,154600
8017,38,137,25950,29120
8018,38,137,42600,42740
8019,38,137,65830,72790
8020,38,137,78700,93040
8021,38,138,182620,191250
8022,38,138,201570,222670
8023,38,143,174240,178350
8024,38,143,197200,201770
8025,38,143,263470,263750
8026,38,143,268430,269030
8027,38,148,219720,221500
8028,38,148,314360,314420
8029,38,148,327550,331670
8030,38,151,66170,67440
8031,38,151,68930,75330
8032,38,152,261950,265970
8033,38,152,281210,282020
8034,38,152,329940,330790
8035,38,152,332230,332860
8036,38,152,360350,360850
8037,38,157,53950,54170
8038,38,157,74020,74410
8039,38,157,87780,88080
8040,38,164,105970,162090
8041,38,164,165790,189830
8042,38,164,214000,214360
8043,38,164,247110,248230
8044,38,164,255420,259190
8045,38,165,56080,56380
8046,38,165,60590,61740
8047,38,165,64380,65600
8048,38,165,70450,70740
8049,38,165,73960,74030
8050,38,165,76220,76900
8051,38,165,79310,79490
8052,38,165,81460,81910
8053,38,165,87090,87800
8054,38,165,94470,95030
8055,38,165,96940,97180
8056,38,165,107050,107190
8057,38,165,109200,109730
8058,38,165,116220,116820
8059,38,165,119100,119450
8060,38,165,125050,125800
8061,38,165,128140,128640
8062,38,165,131240,131800
8063,38,165,139020,139260
8064,38,165,141580,141650
8065,38,165,143600,144210
8066,38,165,149080,149180
8067,38,165,151540,151950
8068,38,165,159210,159260
8069,38,165,166220,166460
8070,38,165,170300,170510
8071,38,165,172020,172170
8072,38,165,174090,174090
8073,38,165,179920,180440
8074,38,165,182510,182630
8075,38,165,183860,184440
8076,38,165,189210,190280
8077,38,165,193890,195000
8078,38,165,196450,197460
8079,38,165,198870,199510
8080,38,165,200710,201810
8081,38,165,204980,206410
8082,38,165,213080,213080
8083,38,165,217880,219250
8084,38,165,248770,248770
8085,38,174,23970,26010
8086,38,174,37860,37980
8087,38,175,122280,122680
8088,38,175,127000,129650
8089,38,176,209210,211550
8090,38,176,230880,282050
8091,38,179,89340,91110
8092,38,179,93390,100070
8093,38,180,19220,21070
8094,38,180,49220,49370
8095,38,182,95050,97640
8096,39,1,120410,121780
8097,39,1,146600,147010
8098,39,26,79390,80050
8099,39,26,81110,82130
8100,39,27,206180,208030
8101,39,27,239150,239680
8102,39,33,39340,40450
8103,39,33,65420,67310
8104,39,34,145920,146870
8105,39,44,48560,49520
8106,39,44,55470,55590
8107,39,74,51940,56890
8108,39,74,58260,61040
8109,39,74,63880,64990
8110,39,74,67520,70790
8111,39,74,73890,76790
8112,39,74,92210,92340
8113,39,74,94220,95720
8114,39,74,272160,274680
8115,39,86,120250,120950
8116,39,86,130580,131020
8117,39,86,140670,141550
8118,39,86,159970,160070
8119,39,86,241930,241980
8120,39,86,244360,244990
8121,39,86,276540,277040
8122,39,86,280780,281560
8123,39,86,285460,288450
8124,39,86,290120,292360
8125,39,99,25680,26790
8126,39,121,65810,66750
8127,39,122,72740,84190
8128,39,122,85710,87180
8129,39,148,54110,56860
8130,39,149,27870,30290
8131,39,149,40110,41910
8132,39,154,24560,26170
8133,39,155,69270,69930
8134,39,155,80630,82040
8135,39,157,20950,22120
8136,39,157,187170,187910
8137,39,158,66780,68610
8138,39,159,67770,67770
8139,39,159,73980,76490
8140,39,159,114730,116670
8141,39,161,97000,97060
8142,39,161,100070,101150
8143,39,165,16240,16930
8144,39,165,27030,27610
8145,39,165,29560,30670
8146,39,181,64450,66010
8147,39,181,70900,73740
8148,39,181,89280,91600
8149,39,185,78850,80380
8150,39,185,82040,82370
8151,39,185,85200,86820
8152,39,185,89800,91630
8153,39,185,228780,228920
8154,39,185,233560,234960
8155,39,185,238140,242130
8156,40,5,178100,180090
8157,40,32,367740,367750
8158,40,41,207130,208070
8159,40,46,173120,173120
8160,40,46,191360,191510
8161,40,47,362010,362370
8162,40,63,77340,78510
8163,40,73,195340,195360
8164,40,106,43820,43830
8165,40,106,159040,159340
8166,40,106,182290,183100
8167,40,106,184840,185830
8168,40,106,187490,189620
8169,40,106,202010,202100
8170,40,106,226770,228150
8171,40,131,154040,155480
8172,40,131,254480,255270
8173,40,136,42700,44560
8174,40,136,153590,154110
8175,40,139,79560,80770
8176,40,139,201970,202400
8177,40,154,202900,203160
8178,40,166,62120,62170
8179,40,166,72460,73010
8180,40,168,158610,161200
8181,40,168,243620,243980
8182,40,168,245840,247740
8183,40,168,249610,252950
8184,40,175,119890,120740
8185,40,176,86370,88440
8186,40,176,98960,110920
8187,40,176,123650,126040
8188,40,176,260460,266570
8189,40,176,294260,294830
8190,40,176,338750,342710
8191,40,178,116730,118140
8192,40,184,96960,98200
8193,40,184,112330,113090
8194,40,185,93430,94010
8195,40,186,300930,301570
8196,40,186,324020,325680
8197,40,203,80160,80760
8198,40,203,109410,111160
8199,40,203,112190,113080
8200,40,203,115600,116240
8201,40,203,171740,172130
8202,40,207,214610,215520
8203,40,207,219140,219650
8204,40,207,224390,225100
8205,40,207,227110,227980
8206,40,209,106610,107550
8207,40,209,127910,127910
8208,40,209,132260,132930
8209,40,209,166250,166360
8210,40,214,115150,116310
8211,40,215,108690,109060
8212,40,215,228380,230420
8213,40,215,233120,234050
8214,40,217,147740,149710
8215,40,221,38940,39130
8216,40,221,110800,111080
8217,40,221,114140,114480
8218,40,221,123860,127700
8219,40,221,171980,174530
8220,40,232,316240,316500
8221,40,234,92850,93430
8222,40,234,235610,236790
8223,40,234,250490,250860
8224,40,251,64140,64180
8225,41,3,23890,27620
8226,41,3,29520,31150
8227,41,3,32720,38240
8228,41,3,44150,45150
8229,41,3,56600,57880
8230,41,3,61170,61930
8231,41,3,77250,82880
8232,41,3,87610,90210
8233,41,3,91430,92180
8234,41,3,124420,134300
8235,41,3,146550,148130
8236,41,3,151180,152140
8237,41,3,190220,194850
8238,41,3,200170,203270
8239,41,3,209790,211520
8240,41,3,219430,227240
8241,41,3,243850,339480
8242,41,3,342590,356870
8243,41,3,377250,379320
8244,41,3,384900,385140
8245,41,65,133290,133820
8246,41,65,144510,144580
8247,41,65,168000,168410
8248,41,65,171680,185570
8249,41,65,188410,189980
8250,41,65,191020,196160
8251,41,65,197350,199640
8252,41,65,206050,238950
8253,41,65,245620,252140
8254,41,65,303060,305010
8255,41,65,308100,330950
8256,41,65,332600,333400
8257,41,65,339490,343090
8258,41,65,344200,344780
8259,41,65,345890,346050
8260,41,65,347090,354840
8261,41,65,357510,361080
8262,41,65,365000,366630
8263,41,65,368080,374700
8264,41,65,539700,540460
8265,41,65,549860,553020
8266,41,65,563100,568800
8267,41,65,572820,588480
8268,41,65,598350,602770
8269,41,65,610780,630760
8270,41,65,632920,633410
8271,41,65,635060,643140
8272,41,65,645670,647090
8273,41,65,648210,755470
8274,41,65,761390,764850
8275,41,65,768080,774620
8276,41,66,6960,10660
8277,41,66,20050,29110
8278,41,66,31710,32860
8279,41,66,39620,43570
8280,41,66,44930,52510
8281,41,66,58320,61010
8282,41,66,62040,62470
8283,41,66,64160,65070
8284,41,66,66950,73060
8285,41,66,75070,76300
8286,41,66,78340,95040
8287,41,66,104360,104530
8288,41,66,115980,116210
8289,41,66,121160,121270
8290,41,66,127880,127990
8291,41,67,28100,32530
8292,41,67,41610,56620
8293,41,67,58080,59990
8294,41,67,68150,141880
8295,41,67,143880,146370
8296,41,67,152950,154750
8297,41,67,155760,156190
8298,41,67,157910,174520
8299,41,67,177310,195760
8300,41,67,197890,209610
8301,41,67,214580,224090
8302,41,67,226520,277230
8303,41,67,278720,299620
8304,41,67,304470,309260
8305,41,67,332520,346400
8306,41,67,348760,418460
8307,41,67,419910,442210
8308,41,67,443830,469560
8309,41,67,473440,485260
8310,41,67,490300,495180
8311,41,67,496320,508850
8312,41,67,510230,516600
8313,41,67,522690,522940
8314,41,67,524440,524450
8315,41,67,525560,526770
8316,41,67,533000,549990
8317,41,67,553120,554180
8318,41,67,555570,581250
8319,41,67,582470,584340
8320,41,67,587590,595670
8321,41,67,651500,653000
8322,41,67,672880,690170
8323,41,67,693870,702630
8324,41,67,705750,705960
8325,41,69,246930,247540
8326,41,69,251860,265960
8327,41,69,270740,272250
8328,41,72,8830,23900
8329,41,72,25090,30770
8330,41,72,31980,40040
8331,41,72,41470,56840
8332,41,72,74900,84240
8333,41,72,85490,95560
8334,41,72,99180,109440
8335,41,72,111970,112600
8336,41,72,114150,125010
8337,41,72,126780,127860
8338,41,72,129520,130470
8339,41,72,131840,139520
8340,41,72,141030,165620
8341,41,72,167560,173310
8342,41,72,175250,179460
8343,41,72,183320,192510
8344,41,72,194400,221630
8345,41,72,243240,252510
8346,41,72,256100,376700
8347,41,72,378220,385930
8348,41,72,388490,388620
8349,41,72,390060,396640
8350,41,72,399410,409750
8351,41,72,411020,411520
8352,41,72,415000,430860
8353,41,72,436820,437980
8354,41,72,443980,444480
8355,41,72,446450,450130
8356,41,189,39220,39730
8357,41,189,52520,54400
8358,41,189,59820,60400
8359,41,189,62900,67980
8360,41,189,79010,79080
8361,41,189,82090,82230
8362,41,198,7090,8560
8363,41,198,10250,11640
8364,41,198,13350,15110
8365,41,198,18890,25440
8366,41,198,28500,61770
8367,41,198,62880,65150
8368,41,198,67510,70800
8369,41,198,76900,79490
8370,41,198,82550,120960
8371,41,198,123260,217080
8372,41,198,221470,225660
8373,41,198,227220,229610
8374,41,198,234090,235850
8375,41,198,239050,243470
8376,41,198,244650,247100
8377,41,198,251700,251860
8378,41,198,253430,254640
8379,41,198,256200,257720
8380,41,198,265740,265850
8381,41,198,275040,357750
8382,41,198,359470,360160
8383,41,198,365410,398050
8384,41,198,400310,507470
8385,41,198,510690,511020
8386,41,198,516790,581550
8387,41,198,585540,586330
8388,41,198,598620,609910
8389,41,198,674240,721370
8390,41,198,750740,755100
8391,41,198,778020,778110
8392,41,198,780060,780570
8393,41,198,782810,789340
8394,41,202,75880,96640
8395,41,202,98190,173310
8396,41,202,198840,253070
8397,41,202,254300,300270
8398,41,202,301490,355820
8399,41,202,358200,368420
8400,41,202,373380,382160
8401,41,202,567030,567610
8402,41,202,573850,574680
8403,41,202,576920,577080
8404,41,202,578230,585770
8405,41,202,587220,587560
8406,41,202,595320,597490
8407,41,202,599400,612490
8408,41,202,624200,631370
8409,41,202,633600,633900
8410,41,202,642360,645030
8411,41,202,650940,658480
8412,41,202,699480,701140
8413,41,202,708070,714350
8414,41,202,715960,721660
8415,41,202,722720,725200
8416,41,202,726450,728300
8417,41,202,753940,843130
8418,41,202,847710,851760
8419,41,202,853070,855390
8420,41,202,859370,883250
8421,41,202,884980,909110
8422,41,202,913450,937970
8423,41,202,940190,943720
8424,41,246,34480,35920
8425,41,246,38960,40180
8426,41,246,42230,44180
8427,41,246,45620,45790
8428,41,246,47290,47540
8429,41,246,55990,110860
8430,41,246,112630,167680
8431,41,246,169080,204200
8432,41,246,206090,217620
8433,41,246,219170,223410
8434,41,246,224550,229530
8435,41,246,234990,238730
8436,41,246,242680,246000
8437,41,246,253470,257440
8438,41,246,266050,266580
8439,41,246,269360,274210
8440,41,246,277890,288590
8441,41,246,290380,290700
8442,41,246,293430,294350
8443,41,246,295680,295850
8444,41,246,304920,306400
8445,41,246,314500,315510
8446,41,246,317190,318490
8447,41,246,325710,334150
8448,41,246,335180,338180
8449,41,246,340040,351850
8450,42,1,50290,53950
8451,42,1,90890,91030
8452,42,2,23730,25380
8453,42,2,44500,49190
8454,42,2,51020,56980
8455,42,2,59810,63560
8456,42,14,148250,148470
8457,42,15,32190,32440
8458,42,17,35550,37170
8459,42,23,10540,22790
8460,42,23,34500,43000
8461,42,23,159240,159350
8462,42,25,42030,42030
8463,42,25,74280,76940
8464,42,25,78300,78460
8465,42,25,81890,81900
8466,42,25,88780,96150
8467,42,25,105140,105720
8468,42,27,56160,58000
8469,42,38,91190,91770
8470,42,38,97330,97560
8471,42,43,59200,64040
8472,42,43,65710,67560
8473,42,43,69980,72250
8474,42,45,90980,91500
8475,42,45,178270,179170
8476,42,45,195620,195920
8477,42,45,201290,201290
8478,42,54,57600,59270
8479,42,54,94500,95840
8480,42,54,97230,109390
8481,42,54,322180,324820
8482,42,54,325940,330130
8483,42,54,377920,381450
8484,42,60,161780,162300
8485,42,60,164130,169980
8486,42,61,34910,37680
8487,42,61,139170,140120
8488,42,61,210860,210950
8489,42,61,216490,217000
8490,42,61,274130,277030
8491,42,61,282650,282820
8492,42,64,33690,37950
8493,42,64,43660,44840
8494,42,64,47590,48420
8495,42,66,36990,38020
8496,42,66,55550,59900
8497,42,66,61490,69970
8498,42,66,73280,73770
8499,42,66,83020,84410
8500,42,66,86130,87140
8501,42,73,70510,72280
8502,42,75,22160,22400
8503,42,75,23670,23690
8504,42,75,27130,30180
8505,42,81,30690,32080
8506,42,102,44310,45080
8507,42,102,58380,60880
8508,42,102,66180,71370
8509,42,102,73350,77160
8510,42,102,78670,131520
8511,42,102,134760,170070
8512,42,102,188980,230300
8513,42,102,242870,244210
8514,42,102,540150,542470
8515,42,103,18970,22370
8516,42,103,23490,28760
8517,42,103,63270,63560
8518,42,103,205380,207250
8519,42,103,211300,211360
8520,42,103,287060,287520
8521,42,103,289320,290910
8522,42,103,337560,338390
8523,42,103,429830,432210
8524,42,106,25270,39510
8525,42,106,66360,66760
8526,42,106,112210,114140
8527,42,106,117260,118360
8528,42,106,123060,123140
8529,42,107,24970,25200
8530,42,107,26860,27730
8531,42,107,77300,77430
8532,42,107,447360,449470
8533,42,107,663740,664970
8534,42,107,667240,669960
8535,42,107,674470,676030
8536,42,107,677740,678470
8537,42,107,724420,725230
8538,42,107,738680,739660
8539,42,107,784540,786210
8540,42,107,844430,852940
8541,42,108,36110,36280
8542,42,108,152910,157170
8543,42,108,331690,343230
8544,42,108,346890,373250
8545,42,108,374840,377690
8546,42,108,379590,382160
8547,42,108,383920,384480
8548,42,108,386240,387210
8549,42,108,389270,390170
8550,42,108,403170,503870
8551,42,108,505240,505410
8552,42,108,528680,534830
8553,42,110,53020,55990
8554,42,110,59070,65020
8555,42,114,48770,52580
8556,42,116,56500,56570
8557,42,116,61210,61700
8558,42,116,65460,67020
8559,42,116,69360,70200
8560,42,116,80840,84620
8561,42,128,61610,62230
8562,42,128,63790,65840
8563,42,129,25390,29240
8564,42,129,33080,33450
8565,42,129,36390,36590
8566,42,129,38240,38750
8567,42,132,45290,45560
8568,42,139,50480,50870
8569,42,139,53050,53680
8570,42,152,24770,31810
8571,42,153,55420,59210
8572,42,153,64780,68130
8573,42,154,38960,40150
8574,42,154,41890,42460
8575,42,154,43710,44010
8576,42,157,62070,62640
8577,42,157,75050,75180
8578,42,157,93270,94270
8579,43,1,128340,129520
8580,43,1,131380,131760
8581,43,1,139270,144020
8582,43,1,146870,155220
8583,43,1,192610,193370
8584,43,3,37420,38460
8585,43,3,125090,125100
8586,43,3,135260,135690
8587,43,4,18670,24010
8588,43,4,27770,30650
8589,43,4,32010,36850
8590,43,4,40510,40840
8591,43,4,42170,42470
8592,43,4,44100,44310
8593,43,4,55890,56070
8594,43,4,59190,62300
8595,43,4,63450,68080
8596,43,15,36950,37160
8597,43,15,40620,41160
8598,43,18,31320,31550
8599,43,18,58070,58420
8600,43,20,244120,244230
8601,43,20,263060,263590
8602,43,20,265040,265140
8603,43,20,419960,420480
8604,43,20,432570,435440
8605,43,20,458070,458700
8606,43,20,460630,460870
8607,43,20,478040,478210
8608,43,20,479680,480060
8609,43,20,482220,484930
8610,43,20,486570,486640
8611,43,20,487690,493120
8612,43,20,494320,494850
8613,43,20,495930,499580
8614,43,20,501600,503430
8615,43,20,505160,506010
8616,43,20,507570,507770
8617,43,20,516290,517480
8618,43,24,18500,19390
8619,43,25,36440,37090
8620,43,35,44860,46740
8621,43,36,43830,44100
8622,43,42,62300,62520
8623,43,42,83840,85590
8624,43,44,20980,24240
8625,43,44,27960,28740
8626,43,44,55080,55310
8627,43,44,56980,65790
8628,43,51,124740,125130
8629,43,57,26980,27090
8630,43,57,28280,29000
8631,43,57,32050,33980
8632,43,66,120730,120750
8633,43,73,32710,33020
8634,43,73,40660,40870
8635,43,74,69000,70110
8636,43,74,80330,81160
8637,43,74,83170,83230
8638,43,84,49370,49870
8639,43,84,170080,170120
8640,43,84,173010,173720
8641,43,84,179450,180550
8642,43,84,182740,183340
8643,43,84,192290,192570
8644,43,88,108180,109830
8645,43,88,128640,129650
8646,43,88,174330,176020
8647,43,88,177030,177900
8648,43,89,84770,84930
8649,43,93,38650,40900
8650,43,117,37900,38520
8651,43,117,44610,45230
8652,43,118,37960,38310
8653,43,118,40840,47510
8654,43,118,53660,60230
8655,43,118,75900,76290
8656,43,119,41870,46490
8657,43,119,49790,51130
8658,43,119,132690,132840
8659,43,124,40520,40520
8660,43,135,38550,42250
8661,43,136,28950,29360
8662,43,136,40270,41000
8663,43,136,44630,45070
8664,43,137,38790,41230
8665,43,138,89510,89830
8666,43,138,97220,98540
8667,43,138,100230,101780
8668,43,139,58160,59700
8669,43,139,62350,64370
8670,43,139,72270,76440
8671,43,148,154780,155750
8672,43,148,227290,227820
8673,43,148,433550,436750
8674,43,148,451010,452200
8675,43,148,600230,600880
8676,43,149,23390,24520
8677,43,149,29520,37820
8678,43,149,65720,67240
8679,43,156,31200,32080
8680,43,157,40420,41300
8681,43,160,20700,21270
8682,43,162,12870,18710
8683,43,162,19810,29140
8684,43,169,21790,22020
8685,43,171,8750,8750
8686,43,174,31920,33390
8687,43,174,34530,37680
8688,43,189,36610,37170
8689,43,189,44130,45310
8690,43,189,46600,46670
8691,43,202,19220,19520
8692,43,202,20610,22510
8693,43,202,28410,31550
8694,43,203,39040,39920
8695,43,208,27680,28980
8696,43,225,30410,37970
8697,43,225,49110,54880
8698,43,225,57410,58460
8699,43,225,59540,60190
8700,43,225,63120,75910
8701,43,225,80470,116500
8702,43,229,53010,53860
8703,44,45,48820,49760
8704,44,137,105260,112720
8705,44,137,113720,121050
8706,44,240,35740,38720
8707,44,265,98110,98600
8708,44,265,101390,102390
8709,44,265,103960,106090
8710,44,286,10800,17550
8711,44,286,20720,22230
8712,44,286,26220,30490
8713,44,286,32780,42010
8714,44,286,43440,51530
8715,44,286,54570,83700
8716,44,286,84920,93570
8717,44,286,100520,116330
8718,44,286,117820,126140
8719,44,286,127220,131180
8720,44,286,133280,136700
8721,44,286,137780,137940
8722,44,286,140010,140350
8723,44,286,143030,158220
8724,44,286,183770,186560
8725,44,286,189310,214810
8726,44,286,217320,218330
8727,44,286,224300,227440
8728,44,286,228440,248760
8729,44,287,155280,171510
8730,44,287,173710,183720
8731,44,287,190550,201980
8732,44,287,203380,209410
8733,44,287,211030,212230
8734,44,287,213460,214160
8735,44,287,270760,282370
8736,44,287,284020,287490
8737,44,287,290010,293640
8738,44,287,300160,302090
8739,44,290,85700,86420
8740,44,290,100310,100560
8741,44,332,231750,240580
8742,44,332,251520,252630
8743,44,332,259120,259840
8744,44,332,272360,274550
8745,44,332,287040,287170
8746,44,332,316170,316480
8747,44,332,323510,331600
8748,44,332,342880,342940
8749,44,332,345770,348160
8750,44,332,351050,352070
8751,44,332,374370,379490
8752,44,332,380980,386480
8753,44,332,393040,404660
8754,44,332,424350,424560
8755,44,332,425720,427580
8756,44,332,429760,429930
8757,44,332,431110,432180
8758,44,332,447640,448790
8759,44,332,450700,469360
8760,44,332,471130,473630
8761,44,332,476110,476470
8762,44,332,478650,483030
8763,44,332,524770,525930
8764,44,332,528210,538180
8765,44,332,542390,551450
8766,44,332,554510,554850
8767,44,332,556830,595750
8768,44,332,600110,635440
8769,44,332,636520,659540
8770,44,332,661080,671060
8771,44,332,672240,681960
8772,44,332,683220,696850
8773,44,332,710930,738490
8774,44,332,752430,759260
8775,44,332,763240,768010
8776,44,332,775070,783200
8777,44,332,791970,794160
8778,44,340,13580,52380
8779,44,340,53730,53780
8780,44,340,60460,63210
8781,44,340,64410,66710
8782,44,340,68820,70460
8783,44,340,71480,82380
8784,44,340,84350,88980
8785,44,340,90600,91470
8786,44,340,93310,94010
8787,44,340,98000,102010
8788,44,340,104790,108090
8789,44,340,109840,109950
8790,44,340,113290,115000
