Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
20630,92,186,31510,33340,33010,33030,33040
20631,92,187,18720,20720,20220,20240,20420
20632,92,187,38650,40600,40150,40170,40300
20633,92,187,44220,46210,45720,45740,45910
20634,92,187,44930,46880,46430,46450,46580
20635,92,187,45950,47950,47450,47470,47650
20636,92,187,47040,49050,48540,48560,48750
20637,92,187,56340,58320,57840,57860,58020
20638,92,190,19710,21720,21210,21230,21420
20639,92,190,20460,22290,21960,21980,21990
20640,92,190,21730,23760,23230,23250,23460
20641,92,190,22230,24110,23730,23750,23810
20642,92,190,25260,27250,26760,26790,26950
20643,92,190,28760,30610,30260,30280,30310
20644,92,190,35750,37820,37250,37270,37520
20645,92,190,44200,46070,45700,45720,45770
20646,92,195,57400,59400,58900,58920,59100
20647,92,195,58220,60220,59720,59740,59920
20648,92,195,70720,72720,72220,72240,72420
20649,92,195,71730,73680,73230,73250,73380
20650,92,195,73970,75830,75470,75490,75530
20651,92,196,189760,191590,191260,191280,191290
20652,92,196,189790,192060,191290,191750,191760
20653,92,196,190260,192170,191760,191780,191870
20654,92,203,61440,63290,62940,62960,62990
20655,92,206,346510,348510,348010,348030,348210
20656,92,206,350110,352230,351610,351630,351930
20657,93,1,85100,87230,86600,86620,86930
20658,93,1,104870,107070,106370,106390,106770
20659,93,1,105950,108000,107450,107470,107700
20660,93,1,108090,110060,109590,109610,109760
20661,93,1,120840,122750,122340,122360,122450
20662,93,1,122550,124390,124050,124070,124090
20663,93,1,126310,128140,127810,127830,127840
20664,93,1,127680,129520,129180,129200,129220
20665,93,1,138850,140850,140350,140370,140550
20666,93,1,142980,144970,144480,144500,144670
20667,93,1,144880,146790,146380,146400,146490
20668,93,26,231620,233630,233120,233140,233330
20669,93,35,21760,23770,23260,23280,23470
20670,93,79,30350,32630,31850,31870,32330
20671,93,80,148600,150600,150100,150120,150300
20672,93,80,149270,151110,150770,150790,150810
20673,93,89,12890,14720,14390,14410,14420
20674,93,89,35330,37320,36830,36850,37020
20675,93,89,35360,37630,36860,37320,37330
20676,93,89,35830,37850,37330,37350,37550
20677,93,89,36370,38520,37870,37890,38220
20678,93,89,40300,42300,41800,41820,42000
20679,93,89,44980,47050,46480,46500,46750
20680,93,89,54930,57030,56430,56450,56730
20681,93,89,83180,85420,84680,84700,85120
20682,93,90,35880,37920,37380,37400,37620
20683,93,94,39000,40890,40500,40530,40590
20684,93,95,25840,27840,27340,27360,27540
20685,93,95,34260,36380,35760,35780,36080
20686,93,95,49120,50950,50620,50640,50650
20687,93,104,76150,78150,77650,77670,77850
20688,93,106,41640,43650,43140,43160,43350
20689,93,136,37310,39310,38810,38830,39010
20690,93,148,48080,50080,49580,49600,49780
20691,93,148,49990,51990,51490,51510,51690
20692,93,150,46720,48720,48220,48240,48420
20693,93,150,46750,58350,48250,58040,58050
20694,93,150,56550,58560,58050,58070,58260
20695,93,150,59470,61370,60970,60990,61070
20696,93,150,86020,88000,87520,87540,87700
20697,93,150,100250,102250,101750,101770,101950
20698,93,150,113310,115320,114810,114830,115020
20699,93,150,122890,124890,124390,124410,124590
20700,93,150,130270,132410,131770,131790,132110
20701,93,150,134420,136300,135920,135940,136000
20702,93,150,135340,137340,136840,136860,137040
20703,93,150,146010,147860,147510,147530,147560
20704,93,150,191580,193580,193080,193100,193280
20705,93,150,198030,199950,199530,199550,199650
20706,93,150,200200,202200,201700,201720,201900
20707,93,150,201140,203050,202640,202660,202750
20708,93,150,215240,217240,216740,216760,216940
20709,93,150,233780,235830,235280,235300,235530
20710,93,150,238090,240090,239590,239610,239790
20711,93,150,241890,243890,243390,243410,243590
20712,93,150,294480,296390,295980,296000,296090
20713,93,150,316880,318800,318380,318400,318500
20714,93,150,325130,327130,326630,326650,326830
20715,93,150,327780,329780,329280,329300,329480
20716,93,150,329640,331710,331140,331160,331410
20717,93,150,337650,339650,339150,339170,339350
20718,93,150,338600,340600,340100,340120,340300
20719,93,150,483700,485830,485200,485220,485530
20720,93,150,485130,487200,486630,486650,486900
20721,93,150,499850,501980,501350,501370,501680
20722,93,150,509290,511300,510790,510810,511000
20723,93,150,546990,548930,548490,548510,548630
20724,93,150,552080,554160,553580,553600,553860
20725,93,150,642540,644710,644040,644060,644410
20726,93,151,32600,34680,34100,34120,34380
20727,93,151,234870,236870,236370,236390,236570
20728,93,152,24280,26280,25780,25800,25980
20729,93,152,35780,37680,37280,37300,37380
20730,93,152,121160,123160,122660,122680,122860
20731,93,152,126330,128360,127830,127850,128060
20732,93,152,127340,129170,128840,128860,128870
20733,93,152,194280,196170,195780,195800,195870
20734,93,152,296220,298060,297720,297740,297760
20735,93,152,303100,304930,304600,304620,304630
20736,93,152,390750,392750,392250,392270,392450
20737,93,152,394490,396320,395990,396010,396020
20738,93,152,414520,416400,416020,416040,416100
20739,93,152,426470,428320,427970,427990,428020
20740,93,152,435140,437230,436640,436660,436930
20741,93,153,35850,37850,37350,37370,37550
20742,93,154,81150,83150,82650,82670,82850
20743,93,155,57720,59900,59220,59240,59600
20744,93,158,38770,40750,40270,40290,40450
20745,93,161,22670,24670,24170,24190,24370
20746,93,161,37500,39510,39000,39020,39210
20747,93,164,65000,66990,66500,66520,66690
20748,93,164,228530,230530,230030,230050,230230
20749,93,173,45250,47250,46750,46770,46950
20750,93,173,46420,48420,47920,47940,48120
20751,93,180,22520,24500,24020,24040,24200
20752,93,246,269580,271780,271080,271100,271480
20753,93,246,271510,273460,273010,273030,273160
20754,93,246,296480,298490,297980,298000,298190
20755,93,246,303520,305350,305020,305040,305050
20756,93,246,304940,306780,306440,306460,306480
20757,93,246,309340,311240,310840,310860,310940
20758,93,255,91370,93350,92870,92890,93050
20759,93,255,94510,96700,96010,96030,96400
20760,93,255,283280,285280,284780,284800,284980
20761,93,255,337300,339300,338800,338820,339000
20762,93,255,338500,340340,340000,340020,340040
20763,93,255,339060,340920,340560,340580,340620
20764,93,255,339800,341810,341300,341320,341510
20765,93,255,345510,347630,347010,347030,347330
20766,93,255,352620,354500,354120,354140,354200
20767,93,257,38730,40720,40230,40250,40420
20768,93,257,42440,44440,43940,43960,44140
20769,93,259,109470,111360,110970,110990,111060
20770,93,269,35390,37470,36890,36910,37170
20771,93,269,40400,42250,41900,41920,41950
20772,93,269,41590,43550,43090,43110,43250
20773,93,269,41620,43900,43120,43590,43600
20774,93,269,42100,44110,43600,43620,43810
20775,93,269,45220,47220,46720,46740,46920
20776,93,269,95740,97580,97240,97260,97280
20777,93,269,177340,179350,178840,178860,179050
20778,93,269,179140,181010,180640,180660,180710
20779,93,269,205940,207940,207440,207460,207640
20780,93,269,212940,214870,214440,214470,214570
20781,93,272,156460,158630,157960,157980,158330
20782,93,272,179050,181050,180550,180570,180750
20783,93,272,192030,193880,193530,193550,193580
20784,93,276,65310,67310,66810,66830,67010
20785,93,283,128680,130760,130180,130210,130460
20786,93,283,142310,144300,143810,143830,144000
20787,93,285,124240,126290,125740,125760,125990
20788,93,300,45940,47910,47440,47460,47610
20789,93,300,63470,65530,64970,64990,65230
20790,93,300,64550,66530,66050,66070,66230
20791,93,305,35350,37460,36850,36870,37160
20792,93,305,53310,55310,54810,54830,55010
20793,93,314,29000,31000,30500,30520,30700
20794,93,316,113910,115860,115410,115430,115560
20795,93,328,25270,27280,26770,26790,26980
20796,93,338,79770,81700,81270,81290,81400
20797,93,360,120050,122020,121550,121570,121720
20798,93,414,110220,112050,111720,111740,111750
20799,93,414,112940,114940,114440,114460,114640
20800,93,424,196360,198240,197860,197880,197940
20801,93,424,256990,259010,258490,258510,258710
20802,93,424,258190,260190,259690,259710,259890
20803,93,424,258930,261230,260430,260450,260930
20804,93,431,85410,87250,86910,86930,86950
20805,93,431,85960,88130,87460,87480,87830
20806,93,431,134040,136060,135540,135560,135760
20807,93,431,136500,138490,138000,138020,138190
20808,93,431,183400,185320,184900,184920,185020
20809,93,431,186920,188920,188420,188440,188620
20810,93,431,188840,190830,190340,190360,190530
20811,93,432,59410,61400,60910,60930,61100
20812,93,432,67270,69270,68770,68790,68970
20813,93,432,74810,76750,76310,76330,76450
20814,93,432,140530,142370,142030,142050,142070
20815,93,432,142800,144810,144300,144320,144510
20816,93,432,142830,150490,144330,150180,150190
20817,93,432,148690,150540,150190,150210,150240
20818,93,432,150190,152150,151690,151710,151850
20819,93,432,151360,153360,152860,152890,153060
20820,93,432,155190,157190,156690,156710,156890
20821,93,432,159710,161710,161210,161230,161410
20822,93,432,160960,162960,162460,162480,162660
20823,93,432,193920,195770,195420,195440,195470
20824,93,439,16760,18870,18260,18280,18570
20825,93,439,78780,80730,80280,80300,80430
20826,93,439,80990,83000,82490,82510,82700
20827,93,439,83390,85390,84890,84910,85090
20828,93,439,88120,90120,89620,89640,89820
20829,93,439,100610,102560,102110,102130,102260
20830,94,19,61240,63090,62740,62760,62790
20831,94,20,107670,109680,109170,109190,109380
20832,95,2,86440,88440,87940,87960,88140
20833,95,2,88130,90130,89630,89650,89830
20834,95,2,120440,122680,121940,121960,122380
20835,95,2,125330,127330,126830,126850,127030
20836,95,2,140660,142780,142160,142180,142480
20837,95,2,179880,181850,181380,181400,181550
20838,95,25,52930,54930,54430,54450,54630
20839,95,25,58230,60340,59730,59750,60040
20840,95,25,102780,104750,104280,104300,104450
20841,95,25,103290,105120,104790,104810,104820
20842,95,25,120210,122220,121710,121730,121920
20843,95,25,122630,124660,124130,124150,124360
20844,95,25,128110,130210,129610,129630,129910
20845,95,25,129130,131130,130630,130650,130830
20846,95,25,158330,160330,159830,159850,160030
20847,95,32,53770,55980,55270,55290,55680
20848,95,32,64990,66990,66490,66510,66690
20849,95,32,86530,88530,88030,88050,88230
20850,95,32,124300,126260,125800,125820,125960
20851,95,32,126400,128340,127900,127920,128040
20852,95,32,143650,145710,145150,145170,145410
20853,95,32,144750,146750,146250,146270,146450
20854,95,32,147490,149500,148990,149010,149200
20855,95,95,147580,149720,149080,149100,149420
20856,95,101,100500,102330,102000,102020,102030
20857,95,101,114750,116750,116250,116270,116450
20858,95,101,125420,127270,126920,126940,126970
20859,95,115,250490,252490,251990,252010,252190
20860,95,116,68840,70680,70340,70360,70380
20861,95,116,76730,78740,78230,78250,78440
20862,95,116,84330,86240,85830,85850,85940
20863,95,116,85250,87370,86750,86770,87070
20864,95,117,70870,72880,72370,72390,72580
20865,95,120,86500,88500,88000,88020,88200
20866,95,120,103070,105070,104570,104590,104770
20867,95,120,107730,109730,109230,109250,109430
20868,95,120,109610,111550,111110,111130,111250
20869,95,120,159650,161650,161150,161170,161350
20870,95,120,172240,174320,173740,173760,174020
20871,95,120,184180,186180,185680,185700,185880
20872,95,120,192780,194700,194280,194300,194400
20873,95,120,234440,236440,235940,235960,236140
20874,95,120,273520,275520,275020,275040,275220
20875,95,120,282760,284770,284260,284280,284470
20876,95,120,320240,322240,321740,321760,321940
20877,95,120,325240,327250,326740,326760,326950
20878,95,120,365810,367810,367310,367330,367510
20879,95,120,396720,398730,398220,398250,398430
20880,95,120,398310,400150,399810,399830,399850
20881,95,120,604850,606890,606350,606380,606590
20882,95,120,607230,609110,608730,608750,608810
20883,95,120,610490,612490,611990,612010,612190
20884,95,120,611640,613560,613140,613160,613260
20885,95,120,633990,635990,635490,635510,635690
20886,95,120,639260,641240,640760,640780,640940
20887,95,120,656110,658160,657610,657630,657860
20888,95,120,657580,659530,659080,659100,659230
20889,95,120,659690,661700,661190,661210,661400
20890,95,120,659720,668860,661220,668550,668560
20891,95,120,667060,669030,668560,668580,668730
20892,95,120,670570,672500,672070,672090,672200
20893,95,120,672300,674300,673800,673820,674000
20894,95,120,685950,687800,687450,687470,687500
20895,95,120,695810,697820,697310,697330,697520
20896,95,120,709030,710970,710530,710550,710670
20897,95,120,710420,712280,711920,711950,711980
20898,95,120,721610,723690,723110,723130,723390
20899,95,120,726460,728460,727960,727980,728160
20900,95,121,16650,18760,18150,18170,18460
20901,95,121,32400,34400,33900,33920,34100
20902,95,121,45120,47150,46620,46640,46850
20903,95,121,47950,50040,49450,49470,49740
20904,95,121,74450,76470,75950,75970,76170
20905,95,121,77150,79160,78650,78670,78860
20906,95,121,95510,97580,97010,97030,97280
20907,95,121,98180,100180,99680,99700,99880
20908,95,121,100860,102870,102360,102380,102570
20909,95,121,100890,107450,102390,107140,107150
20910,95,121,105650,107650,107150,107170,107350
20911,95,121,109090,111100,110590,110610,110800
20912,95,121,121140,123150,122640,122660,122850
20913,95,121,124610,126610,126110,126130,126310
20914,95,121,130510,132520,132010,132030,132220
20915,95,121,170850,172770,172350,172370,172470
20916,95,121,190740,192750,192240,192260,192450
20917,95,121,192010,193940,193510,193530,193640
20918,95,121,221520,223510,223020,223040,223210
20919,95,121,243730,245670,245230,245250,245370
20920,95,123,245960,247960,247460,247480,247660
20921,95,123,247750,249750,249250,249270,249450
20922,95,123,254260,256270,255760,255780,255970
20923,95,123,257410,259410,258910,258930,259110
20924,95,123,265780,267780,267280,267300,267480
20925,95,123,268600,270600,270100,270120,270300
20926,95,124,40550,42550,42050,42070,42250
20927,95,124,47400,49400,48900,48920,49100
20928,95,124,95980,97990,97480,97500,97690
20929,95,124,124570,126570,126070,126090,126270
20930,95,124,150640,152620,152140,152160,152320
20931,95,124,150670,155870,152170,155560,155570
20932,95,124,154070,156070,155570,155590,155770
20933,95,124,184000,185840,185500,185520,185540
20934,95,124,217990,219820,219490,219510,219520
20935,95,125,29220,31220,30720,30740,30920
20936,95,125,42810,44880,44310,44330,44580
20937,95,125,46130,48140,47630,47650,47840
20938,95,125,58720,60620,60220,60240,60320
20939,95,125,76680,78680,78180,78200,78380
20940,95,125,81940,83940,83440,83460,83640
20941,95,125,110440,112460,111940,111960,112160
20942,95,125,144170,146230,145670,145690,145930
20943,95,125,185930,188050,187430,187460,187750
20944,95,125,193090,195080,194590,194610,194780
20945,95,125,387020,389020,388520,388540,388720
20946,95,125,404220,406220,405720,405740,405920
20947,95,125,406700,408700,408200,408220,408400
20948,95,126,42860,44980,44360,44380,44680
20949,95,126,80590,82630,82090,82110,82330
20950,95,126,83740,85740,85240,85260,85440
20951,95,126,111980,114150,113480,113500,113850
20952,95,126,144950,146950,146450,146470,146650
20953,95,126,144980,152970,146480,152660,152670
20954,95,126,151170,153180,152670,152690,152880
20955,95,126,201460,203460,202960,202980,203160
20956,95,126,203960,205960,205460,205480,205660
20957,95,126,217140,219150,218640,218660,218850
20958,95,126,220680,222790,222180,222200,222490
20959,95,126,256060,258060,257560,257580,257760
20960,95,126,259210,261220,260710,260730,260920
