Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
902,4,186,100750,102890,102250,102270,102590
903,4,186,104350,106350,105850,105870,106050
904,4,186,134240,136250,135740,135760,135950
905,4,186,136230,138360,137730,137750,138060
906,4,186,160940,162860,162440,162460,162560
907,4,186,173030,175030,174530,174550,174730
908,4,186,182480,184680,183980,184000,184380
909,4,186,188230,190230,189730,189750,189930
910,4,187,38480,40350,39980,40000,40050
911,4,187,44740,46740,46240,46260,46440
912,4,187,44770,47040,46270,46730,46740
913,4,187,45240,47190,46740,46760,46890
914,4,187,102730,104730,104230,104250,104430
915,4,187,107390,109400,108890,108910,109100
916,4,187,128620,130560,130120,130140,130260
917,4,187,172990,174990,174490,174510,174690
918,4,187,175340,177340,176840,176860,177040
919,4,187,175370,177640,176870,177330,177340
920,4,187,175840,177840,177340,177360,177540
921,4,187,190610,192660,192110,192130,192360
922,4,187,226200,228210,227700,227720,227910
923,4,187,249760,251860,251260,251280,251560
924,4,187,256470,258480,257970,257990,258180
925,4,187,258900,260870,260400,260420,260570
926,4,189,107600,109600,109100,109120,109300
927,4,189,114030,115930,115530,115550,115630
928,4,189,128040,130040,129540,129560,129740
929,4,189,129380,131380,130880,130900,131080
930,4,189,138010,139860,139510,139530,139560
931,4,189,145240,147250,146740,146760,146950
932,4,189,147470,149480,148970,148990,149180
933,4,189,167260,169220,168760,168780,168920
934,4,189,233830,235850,235330,235350,235550
935,4,189,274050,276170,275550,275570,275870
936,4,194,100610,102630,102110,102130,102330
937,4,194,110500,112500,112000,112020,112200
938,4,194,126420,128420,127920,127940,128120
939,4,194,163750,165590,165250,165270,165290
940,4,194,243830,245830,245330,245350,245530
941,4,194,256600,258740,258100,258120,258440
942,4,194,263030,265060,264530,264550,264760
943,4,194,274750,276750,276250,276270,276450
944,4,194,277030,279040,278530,278550,278740
945,4,194,730070,732010,731570,731590,731710
946,4,194,761440,763400,762940,762960,763100
947,4,194,763530,765540,765030,765050,765240
948,4,194,802350,804180,803850,803870,803880
949,4,199,87830,89830,89330,89350,89530
950,4,199,88400,90520,89900,89920,90220
951,4,199,102420,104420,103920,103940,104120
952,4,199,146680,148680,148180,148200,148380
953,4,199,154420,156440,155920,155940,156140
954,4,199,173380,175560,174880,174900,175260
955,4,199,184440,186520,185940,185960,186220
956,4,199,206560,208690,208060,208080,208390
957,4,199,208460,210460,209960,209980,210160
958,4,199,236700,238700,238200,238220,238400
959,4,199,268480,270340,269980,270000,270040
960,4,199,271080,272920,272580,272600,272620
961,4,201,70780,72610,72280,72300,72310
962,4,201,83000,84850,84500,84520,84550
963,4,201,103760,105690,105260,105280,105390
964,4,201,149170,151070,150670,150690,150770
965,4,201,184240,186120,185740,185760,185820
966,4,201,231430,233270,232930,232950,232970
967,4,201,232550,234550,234050,234070,234250
968,4,201,236220,238090,237720,237740,237790
969,4,205,58300,60130,59800,59820,59830
970,4,205,137070,139070,138570,138590,138770
971,4,205,163580,165590,165080,165100,165290
972,4,205,179460,181420,180960,180980,181120
973,4,205,271480,273480,272980,273000,273180
974,4,205,335300,337140,336800,336820,336840
975,4,207,50280,52410,51780,51800,52110
976,4,207,113650,115660,115150,115170,115360
977,4,207,152690,154690,154190,154210,154390
978,4,207,154260,156220,155760,155780,155920
979,4,207,157780,159620,159280,159300,159320
980,4,207,173350,175350,174850,174870,175050
981,4,207,192850,194870,194350,194370,194570
982,4,207,194380,196210,195880,195900,195910
983,4,207,206140,207980,207640,207660,207680
984,4,207,207450,209450,208950,208970,209150
985,4,207,213280,215290,214780,214800,214990
986,4,207,237140,238980,238640,238660,238680
987,4,207,237640,239640,239140,239160,239340
988,4,207,241550,243550,243050,243070,243250
989,4,207,280500,282500,282000,282020,282200
990,4,207,283870,285870,285370,285390,285570
991,4,207,342570,344440,344070,344090,344140
992,4,208,40370,42200,41870,41890,41900
993,4,208,128310,130310,129810,129830,130010
994,4,208,224290,226290,225790,225810,225990
995,4,208,261220,263060,262720,262740,262760
996,4,208,275580,277580,277080,277100,277280
997,4,235,186030,187860,187530,187550,187560
998,4,239,71880,73880,73380,73400,73580
999,4,239,74570,76580,76070,76090,76280
1000,4,239,75490,77480,76990,77010,77180
1001,4,239,117340,119340,118840,118860,119040
1002,4,239,122690,124560,124190,124210,124260
1003,4,239,143500,145470,145000,145020,145170
1004,4,239,147700,149710,149200,149220,149410
1005,4,239,172000,173830,173500,173520,173530
1006,4,239,175380,177390,176880,176900,177090
1007,4,239,242010,244020,243510,243530,243720
1008,4,239,243640,245730,245140,245160,245430
1009,4,239,250420,252420,251920,251940,252120
1010,4,239,286360,288520,287860,287880,288220
1011,4,239,312130,314100,313630,313650,313800
1012,4,242,65590,67680,67090,67110,67380
1013,4,242,94090,96110,95590,95610,95810
1014,4,242,172690,174690,174190,174210,174390
1015,4,242,199590,201520,201090,201110,201220
1016,4,242,208690,210520,210190,210210,210220
1017,4,242,210480,212340,211980,212000,212040
